,Diabolo-RX,Diabolo-RY,Diabolo-RZ,Diabolo-RW,Diabolo-TX,Diabolo-TY,Diabolo-TZ,stick_left-RX,stick_left-RY,stick_left-RZ,stick_left-RW,stick_left-TX,stick_left-TY,stick_left-TZ,stick_right-RX,stick_right-RY,stick_right-RZ,stick_right-RW,stick_right-TX,stick_right-TY,stick_right-TZ
527,0.568264,-0.435996,0.695889,0.05217,0,0,0,-0.267486,0.589042,0.760396,-0.057267,-0.436446533,0.686992493,1.212922363,-0.487952,-0.176467,0.179112,0.835871,-0.282753937,0.826562012,1.385955811
528,0.499815,-0.523226,0.687962,-0.055923,0,0,0,-0.266704,0.587152,0.762106,-0.057584,-0.436606689,0.686576538,1.21556189,-0.488748,-0.176446,0.179665,0.835292,-0.283460754,0.826972168,1.383287354
529,0.415051,-0.592081,0.673204,-0.154817,0,0,0,-0.265407,0.585251,0.763996,-0.057883,-0.43669046,0.686190491,1.218271606,-0.492274,-0.175298,0.180604,0.833258,-0.283906586,0.827766602,1.380136353
530,0.320301,-0.651149,0.641335,-0.2492,0,0,0,-0.263841,0.582371,0.766682,-0.058567,-0.436738983,0.685629395,1.221242065,-0.494276,-0.175187,0.180793,0.832054,-0.284477356,0.828335388,1.377148315
531,0.224162,-0.689648,0.595796,-0.345201,0,0,0,-0.265338,0.581081,0.767127,-0.058792,-0.437452484,0.685170105,1.223464844,-0.496227,-0.175149,0.181361,0.830777,-0.285130249,0.828835144,1.374112305
532,0.119964,-0.714117,0.537834,-0.431718,0,0,0,-0.264771,0.579801,0.76827,-0.059061,-0.437691315,0.684784363,1.225878784,-0.498831,-0.175132,0.181745,0.829135,-0.285750641,0.82946521,1.370889771
533,0.017377,-0.726871,0.469439,-0.500983,0,0,0,-0.264721,0.578345,0.769371,-0.059228,-0.438025848,0.684361328,1.228268188,-0.501071,-0.174691,0.181703,0.827886,-0.286259796,0.830153748,1.367779663
534,-0.087148,-0.719111,0.389405,-0.568901,0,0,0,-0.268628,0.577586,0.768474,-0.060676,-0.439285492,0.683760925,1.229979126,-0.50149,-0.174196,0.182463,0.827569,-0.286813293,0.830536865,1.365102539
535,-0.191967,-0.700367,0.300695,-0.618237,0,0,0,-0.266319,0.575596,0.770694,-0.061597,-0.439253998,0.683291382,1.232729614,-0.503943,-0.177768,0.182866,0.825227,-0.288210022,0.831002319,1.36165979
536,-0.291016,-0.665237,0.206174,-0.655943,0,0,0,-0.262457,0.570515,0.775786,-0.061526,-0.438847687,0.682502991,1.236563843,-0.509552,-0.174473,0.181148,0.822862,-0.287918274,0.832256042,1.357657959
537,-0.385605,-0.614998,0.105645,-0.679651,0,0,0,-0.263977,0.576411,0.771081,-0.059174,-0.438629822,0.682659851,1.236267944,-0.508829,-0.174173,0.182046,0.823175,-0.288507324,0.832518127,1.355198853
538,-0.471052,-0.555394,-0.000696,-0.685308,0,0,0,-0.265206,0.561668,0.78105,-0.064463,-0.440531555,0.680492004,1.24255603,-0.511342,-0.174151,0.182159,0.821595,-0.289103271,0.833138733,1.351792725
539,-0.530319,-0.495432,-0.096641,-0.681153,0,0,0,-0.26482,0.564875,0.778989,-0.062957,-0.440284454,0.680580627,1.243483643,-0.513953,-0.173627,0.182144,0.820079,-0.289608826,0.833826416,1.348356689
540,-0.605652,-0.379061,-0.192758,-0.672564,0,0,0,-0.264655,0.563274,0.780143,-0.06369,-0.440694214,0.679995056,1.24587915,-0.51972,-0.173321,0.181111,0.816731,-0.290063751,0.83489209,1.344020752
541,-0.652801,-0.289422,-0.291222,-0.636613,0,0,0,-0.262323,0.562045,0.78176,-0.064373,-0.440747742,0.679627319,1.248540894,-0.522917,-0.172945,0.180936,0.814807,-0.290587341,0.835649902,1.340350952
542,-0.691094,-0.190233,-0.383245,-0.582515,0,0,0,-0.260674,0.556561,0.786029,-0.06669,-0.441212555,0.678603638,1.252296509,-0.525725,-0.171967,0.181742,0.813025,-0.29111319,0.836310059,1.33690686
543,-0.710476,-0.088369,-0.463903,-0.521736,0,0,0,-0.260097,0.554739,0.787444,-0.06743,-0.441563416,0.67799292,1.254782959,-0.525409,-0.171612,0.18211,0.813223,-0.291568024,0.836657593,1.334160156
544,-0.714889,0.020143,-0.535556,-0.449119,0,0,0,-0.262259,0.552421,0.788327,-0.067764,-0.442323975,0.677131531,1.256986328,-0.527727,-0.1725,0.18138,0.811695,-0.292242371,0.83724231,1.330436646
545,-0.701415,0.123462,-0.598612,-0.366658,0,0,0,-0.26108,0.551295,0.7894,-0.068977,-0.44250708,0.67662207,1.259299316,-0.531516,-0.171282,0.181143,0.809531,-0.292573914,0.838101685,1.326622925
546,-0.67326,0.222969,-0.647528,-0.278773,0,0,0,-0.260396,0.55,0.790465,-0.069699,-0.442799133,0.676047119,1.261636597,-0.537253,-0.173668,0.181462,0.805152,-0.293834106,0.838909363,1.322005859
547,-0.635916,0.324845,-0.675893,-0.182359,0,0,0,-0.260271,0.547881,0.791894,-0.070645,-0.443305267,0.675296936,1.264130615,-0.537021,-0.170947,0.180175,0.806177,-0.293522308,0.839408264,1.319182495
548,-0.587957,0.422272,-0.684969,-0.082522,0,0,0,-0.259377,0.546623,0.793019,-0.071044,-0.443558136,0.674763855,1.266468262,-0.5403,-0.169967,0.179757,0.804285,-0.293819977,0.840177551,1.315382935
549,-0.523619,0.502357,-0.687738,0.021854,0,0,0,-0.257194,0.545659,0.794315,-0.071905,-0.443631104,0.674287781,1.26896228,-0.545243,-0.169371,0.179487,0.801129,-0.294354187,0.840975159,1.311080566
550,-0.447776,0.573899,-0.673921,0.126359,0,0,0,-0.258243,0.543184,0.795571,-0.072997,-0.444281891,0.673347351,1.271290039,-0.548396,-0.169193,0.178964,0.799129,-0.29484082,0.841612976,1.307179443
551,-0.361031,0.630554,-0.647852,0.228793,0,0,0,-0.257164,0.541246,0.797149,-0.073974,-0.444598999,0.672654297,1.273842773,-0.55178,-0.168519,0.178332,0.797081,-0.295180206,0.842308777,1.303229614
552,-0.254315,0.682172,-0.609903,0.313023,0,0,0,-0.259669,0.540555,0.796594,-0.076227,-0.445888153,0.67197998,1.275665894,-0.55479,-0.171259,0.178576,0.794348,-0.296421814,0.842763855,1.299222046
553,-0.155772,0.711863,-0.556866,0.398605,0,0,0,-0.255836,0.53741,0.799944,-0.076346,-0.445428802,0.671161499,1.278749512,-0.555961,-0.170639,0.178774,0.793618,-0.29682666,0.843200867,1.295883911
554,-0.048408,0.729908,-0.489644,0.474489,0,0,0,-0.255303,0.536416,0.800676,-0.077432,-0.44578183,0.670504456,1.280852417,-0.560903,-0.169964,0.178044,0.790443,-0.2972229,0.843936951,1.291419434
555,0.053551,0.726128,-0.413231,0.546911,0,0,0,-0.254236,0.534695,0.802069,-0.07842,-0.446106262,0.669794861,1.283243042,-0.563608,-0.166117,0.176792,0.789618,-0.296735992,0.844629639,1.287721069
556,0.156661,0.711193,-0.328523,0.601444,0,0,0,-0.253482,0.532753,0.803454,-0.079896,-0.446515594,0.669003174,1.285621338,-0.566814,-0.165594,0.176641,0.787463,-0.297200928,0.845155457,1.283741333
557,0.259093,0.68174,-0.235603,0.642334,0,0,0,-0.252897,0.530886,0.804737,-0.081254,-0.446918213,0.668198364,1.287913818,-0.569906,-0.163905,0.176798,0.785547,-0.297511597,0.845730225,1.279963867
558,0.354328,0.636332,-0.135724,0.671649,0,0,0,-0.251641,0.529022,0.806225,-0.082546,-0.447233673,0.667458618,1.290276855,-0.573017,-0.1635,0.176658,0.783397,-0.298003571,0.84618042,1.27594043
559,0.442756,0.571654,-0.030754,0.690096,0,0,0,-0.250937,0.527381,0.80737,-0.083987,-0.447649628,0.666686584,1.29249231,-0.573865,-0.162637,0.177019,0.782875,-0.298438263,0.84645343,1.272650391
560,0.523219,0.50959,0.070763,0.679377,0,0,0,-0.250399,0.525641,0.808494,-0.085672,-0.448139526,0.665883789,1.29469104,-0.57903,-0.162082,0.176394,0.77932,-0.298893188,0.847039001,1.268024292
561,,,,,0,0,0,-0.248825,0.524677,0.80946,-0.087029,-0.448364288,0.665261597,1.296841797,-0.582343,-0.161289,0.176501,0.776988,-0.299398468,0.84744397,1.2639729
562,,,,,0,0,0,-0.248704,0.522206,0.810927,-0.088571,-0.448942871,0.664297607,1.299098389,-0.584393,-0.163299,0.17783,0.774722,-0.300625671,0.847596497,1.260144531
563,,,,,0,0,0,-0.247128,0.521024,0.812057,-0.089576,-0.44912912,0.663688782,1.301233398,-0.588803,-0.159232,0.177265,0.772356,-0.300371948,0.848121887,1.255970703
564,0.704994,0.121786,0.440239,0.542532,0,0,0,-0.246222,0.519221,0.813283,-0.091403,-0.44951767,0.66284552,1.303396362,-0.590388,-0.160931,0.179165,0.770352,-0.3017146,0.848180786,1.252384888
565,0.715032,0.016403,0.512922,0.474732,0,0,0,-0.246456,0.51675,0.814618,-0.092879,-0.450158234,0.661857483,1.305567139,-0.594944,-0.156143,0.178859,0.7679,-0.30135437,0.848723511,1.2482771
566,0.702947,-0.082952,0.585931,0.394551,0,0,0,-0.245935,0.515032,0.815696,-0.094323,-0.450616852,0.661043823,1.307614624,-0.597758,-0.156515,0.178978,0.765608,-0.302145966,0.848757324,1.244213867
567,0.685511,-0.187882,0.632246,0.308287,0,0,0,-0.245333,0.513246,0.816863,-0.095531,-0.451029572,0.660200073,1.309671387,-0.601659,-0.15512,0.179647,0.762673,-0.302702423,0.848951355,1.239927002
568,0.651254,-0.291608,0.666378,0.21627,0,0,0,-0.243694,0.512107,0.817903,-0.096926,-0.451185852,0.659543274,1.311685181,-0.604791,-0.153803,0.180189,0.760332,-0.303302643,0.849132935,1.236064819
569,0.591237,-0.379126,0.701897,0.118499,0,0,0,-0.243902,0.510206,0.8189,-0.098,-0.451754944,0.658638672,1.313579224,-0.607757,-0.15264,0.181165,0.757965,-0.303911072,0.849190063,1.232179077
570,0.545664,-0.473521,0.691281,0.012604,0,0,0,-0.242388,0.508767,0.820067,-0.09947,-0.45198468,0.657925537,1.315606689,-0.609247,-0.155524,0.182681,0.755816,-0.305489075,0.848947693,1.228613892
571,0.472182,-0.547163,0.685409,-0.088728,0,0,0,-0.241866,0.507364,0.820948,-0.100634,-0.452374939,0.657158447,1.317384277,-0.611422,-0.150942,0.18334,0.754829,-0.305447021,0.849069092,1.225232178
572,0.334549,-0.613441,0.699253,-0.151036,0,0,0,-0.241919,0.505688,0.821846,-0.10161,-0.45287851,0.656300598,1.319129395,-0.616442,-0.149897,0.183738,0.750847,-0.306159027,0.84912207,1.220744873
573,0.288355,-0.666022,0.627102,-0.282861,0,0,0,-0.240643,0.504523,0.822819,-0.102553,-0.453113983,0.655671448,1.320939697,-0.618788,-0.149206,0.184998,0.748742,-0.307004547,0.848948486,1.217046509
574,,,,,0,0,0,-0.240389,0.502782,0.823805,-0.103771,-0.453576263,0.654824097,1.32266626,-0.621425,-0.148162,0.186217,0.74646,-0.30788208,0.848804199,1.213400024
575,,,,,0,0,0,-0.239921,0.501582,0.824542,-0.104802,-0.453918945,0.654120667,1.32425,-0.622159,-0.147478,0.187685,0.745615,-0.308728485,0.848513977,1.210324097
576,-0.02077,-0.727622,0.444638,-0.521951,0,0,0,-0.240366,0.499612,0.825478,-0.105819,-0.45446521,0.653217407,1.325827148,-0.624555,-0.146969,0.188996,0.743378,-0.30974884,0.848174805,1.206651001
577,-0.122514,-0.715559,0.362173,-0.584633,0,0,0,-0.239115,0.498616,0.826312,-0.106842,-0.454639771,0.652617615,1.327411621,-0.627279,-0.146903,0.189698,0.740915,-0.310667816,0.847910583,1.202884277
578,-0.22433,-0.690897,0.271959,-0.63117,0,0,0,-0.23996,0.496552,0.827239,-0.107386,-0.455302704,0.651738159,1.32883313,-0.629841,-0.146208,0.191047,0.738529,-0.311718292,0.847567078,1.199175049
579,-0.322525,-0.651807,0.173336,-0.664139,0,0,0,-0.238911,0.496306,0.827617,-0.107948,-0.45549942,0.651271851,1.330160889,-0.634265,-0.145517,0.191874,0.734654,-0.312666962,0.847285828,1.1950896
580,-0.413658,-0.596928,0.072329,-0.683617,0,0,0,-0.238566,0.494921,0.828453,-0.108654,-0.455804291,0.65057843,1.331551025,-0.636577,-0.144898,0.192741,0.732547,-0.31360553,0.846911621,1.191640503
581,-0.494042,-0.529416,-0.032099,-0.68892,0,0,0,-0.239692,0.493601,0.828864,-0.109038,-0.456455139,0.649802185,1.332640991,-0.637295,-0.148193,0.19466,0.730753,-0.315432343,0.846261292,1.188560425
582,-0.565092,-0.455057,-0.136111,-0.674588,0,0,0,-0.23849,0.492285,0.829934,-0.10949,-0.456546356,0.649215515,1.334142334,-0.639305,-0.148043,0.19618,0.728619,-0.316632935,0.845701294,1.185199097
583,-0.619654,-0.364272,-0.232496,-0.655195,0,0,0,-0.238603,0.491244,0.83047,-0.109854,-0.45695871,0.648590698,1.33528833,-0.642707,-0.142981,0.19615,0.726643,-0.316559174,0.845471436,1.181631958
584,-0.666565,-0.269105,-0.328428,-0.612706,0,0,0,-0.239173,0.490009,0.831038,-0.109832,-0.457406494,0.647935791,1.336359253,-0.645051,-0.143678,0.198329,0.723831,-0.318075409,0.844829346,1.178185547
585,-0.699844,-0.157872,-0.409636,-0.563466,0,0,0,-0.239427,0.488635,0.831753,-0.109986,-0.457834442,0.647260803,1.337422974,-0.646625,-0.143739,0.199151,0.722186,-0.319155548,0.84425,1.175148804
586,,,,,0,0,0,-0.239201,0.487994,0.832187,-0.110041,-0.458115082,0.646795776,1.338442505,-0.6484,-0.144118,0.200017,0.720278,-0.320304779,0.843607605,1.172008179
587,,,,,0,0,0,-0.239445,0.486931,0.832734,-0.110082,-0.458492126,0.646199341,1.339366089,-0.649947,-0.144238,0.201377,0.718479,-0.321500122,0.842930847,1.169000488
588,-0.699556,0.153199,-0.610523,-0.338249,0,0,0,-0.239869,0.48519,0.833605,-0.110255,-0.458897308,0.645499451,1.340434204,-0.651856,-0.145141,0.20229,0.716308,-0.322721466,0.842222351,1.165834961
589,-0.663469,0.253462,-0.658264,-0.249511,0,0,0,-0.239226,0.485117,0.833858,-0.110061,-0.459064087,0.645171997,1.341166992,-0.651612,-0.145183,0.20372,0.716116,-0.323904816,0.841519958,1.163591919
590,-0.628182,0.355973,-0.675399,-0.150022,0,0,0,-0.240499,0.483586,0.834427,-0.109711,-0.459637695,0.644495483,1.341906128,-0.655071,-0.145091,0.20494,0.712622,-0.325143677,0.840792847,1.160070557
591,-0.565699,0.439252,-0.695852,-0.053223,0,0,0,-0.240201,0.483431,0.834622,-0.109566,-0.459864838,0.644182129,1.342501831,-0.656146,-0.148638,0.206894,0.710334,-0.32709729,0.839848206,1.15720874
592,-0.440314,0.498021,-0.74654,0.027874,0,0,0,-0.240423,0.482405,0.835204,-0.109159,-0.460219055,0.643709473,1.343168091,-0.655503,-0.146172,0.207642,0.71122,-0.327617126,0.839215942,1.155269409
593,,,,,0,0,0,-0.240851,0.482377,0.835128,-0.108923,-0.460608673,0.643368713,1.343515137,-0.658463,-0.1462,0.208397,0.708253,-0.328715637,0.838453308,1.152033691
594,-0.324712,0.647438,-0.643679,0.247109,0,0,0,-0.241009,0.481758,0.835479,-0.108621,-0.460934113,0.642968994,1.34394812,-0.659762,-0.147057,0.209317,0.706594,-0.330004395,0.837612305,1.149377319
595,-0.203443,0.69092,-0.617321,0.316472,0,0,0,-0.241415,0.481018,0.835771,-0.108755,-0.46134668,0.64254425,1.344336914,-0.658957,-0.147545,0.210565,0.706873,-0.331179901,0.836827881,1.147532227
596,,,,,0,0,0,-0.241403,0.480717,0.836011,-0.108266,-0.461619629,0.642274719,1.344589478,-0.662213,-0.148495,0.211013,0.703489,-0.332378204,0.83597229,1.144245728
597,-0.021445,0.728484,-0.471287,0.496729,0,0,0,-0.241776,0.481102,0.835703,-0.108104,-0.462022644,0.64208551,1.344567871,-0.663111,-0.149661,0.211574,0.702226,-0.333611481,0.835110657,1.141845459
598,,,,,0,0,0,-0.242796,0.480817,0.835577,-0.108061,-0.462581207,0.641732361,1.344521118,-0.662049,-0.151075,0.21255,0.70263,-0.334860596,0.83421991,1.140175903
599,,,,,0,0,0,-0.242312,0.481353,0.835414,-0.108018,-0.462813232,0.641666321,1.344430542,-0.664824,-0.152386,0.212637,0.699695,-0.336043549,0.833318054,1.137209595
600,0.282618,0.66806,-0.209838,0.655584,0,0,0,-0.242573,0.481668,0.835169,-0.10792,-0.463199982,0.641511536,1.344251709,-0.66552,-0.153631,0.212764,0.698722,-0.337166748,0.832441345,1.135042114
601,0.376217,0.617251,-0.10882,0.682364,0,0,0,-0.242899,0.481872,0.834949,-0.107978,-0.463614746,0.641365845,1.344002563,-0.66402,-0.155835,0.213232,0.699517,-0.338413757,0.831522278,1.133598511
602,0.464115,0.561793,-0.004009,0.684814,0,0,0,-0.243112,0.482594,0.834459,-0.108066,-0.46402951,0.641318665,1.343558472,-0.666578,-0.157016,0.212832,0.696938,-0.339463074,0.830626099,1.130901978
603,0.53355,0.488981,0.097862,0.683114,0,0,0,-0.244119,0.482979,0.833903,-0.10836,-0.4646745,0.641130188,1.343008911,-0.666897,-0.159413,0.212727,0.69612,-0.340708496,0.829650696,1.128960083
604,0.599783,0.401286,0.19741,0.66352,0,0,0,-0.243971,0.48814,0.831071,-0.107321,-0.464824066,0.641886353,1.341338135,-0.665367,-0.16184,0.212339,0.697142,-0.341844116,0.828770874,1.127754761
605,0.649172,0.307292,0.292496,0.631342,0,0,0,-0.244474,0.48543,0.83236,-0.108473,-0.465503571,0.64128125,1.341653076,-0.667048,-0.164704,0.212166,0.694913,-0.343184296,0.827651489,1.12543457
606,0.68724,0.20422,0.379243,0.584954,0,0,0,-0.244899,0.486186,0.831721,-0.109028,-0.466043121,0.641235901,1.340946533,-0.667188,-0.1667,0.211366,0.694547,-0.344216949,0.826802795,1.123844482
607,0.704767,0.101267,0.464703,0.526402,0,0,0,-0.245145,0.486891,0.831129,-0.109839,-0.46654245,0.641190857,1.340150024,-0.667364,-0.169257,0.210577,0.693999,-0.345376862,0.82586676,1.122261597
608,0.713867,-0.009698,0.530958,0.45649,0,0,0,-0.246375,0.487429,0.830403,-0.110193,-0.467337738,0.641087952,1.339245972,-0.666564,-0.172332,0.210063,0.694167,-0.346630157,0.824828186,1.121060791
609,0.702076,-0.112361,0.594865,0.374967,0,0,0,-0.246355,0.4894,0.829221,-0.110404,-0.467778046,0.641328247,1.33807373,-0.666443,-0.175401,0.209367,0.693724,-0.347817322,0.82382666,1.119721069
610,,,,,0,0,0,-0.24663,0.490485,0.828392,-0.111192,-0.4683815,0.641362732,1.337019653,-0.665813,-0.178526,0.20881,0.6937,-0.349089569,0.822796814,1.118669678
611,,,,,0,0,0,-0.248016,0.491716,0.82723,-0.111329,-0.46915979,0.641364624,1.33568396,-0.665254,-0.181648,0.208344,0.693566,-0.350334534,0.821760742,1.117633667
612,0.580583,-0.400682,0.702012,0.097756,0,0,0,-0.248083,0.49337,0.826093,-0.112297,-0.469779602,0.641502747,1.334393433,-0.664516,-0.184439,0.207756,0.693714,-0.351540405,0.820767212,1.116827637
613,0.489057,-0.481103,0.727446,0.0136,0,0,0,-0.249538,0.494033,0.825168,-0.112959,-0.470673553,0.641380981,1.333042603,-0.66393,-0.187419,0.207262,0.693624,-0.352692078,0.819746765,1.115970947
614,0.455932,-0.565634,0.677737,-0.113391,0,0,0,-0.249495,0.496213,0.823814,-0.113383,-0.471248047,0.641659302,1.33146521,-0.66302,-0.190703,0.206809,0.693734,-0.354001251,0.818684082,1.11535083
615,0.369709,-0.62843,0.650706,-0.212067,0,0,0,-0.251443,0.497396,0.822373,-0.114352,-0.472279846,0.641567017,1.329775635,-0.6624,-0.193202,0.206399,0.693758,-0.355108948,0.817710205,1.114756348
616,0.266584,-0.677136,0.616319,-0.300949,0,0,0,-0.251646,0.499221,0.821095,-0.115137,-0.472948242,0.641751526,1.328137695,-0.661484,-0.196188,0.206385,0.693797,-0.356403412,0.8166427,1.114308472
617,0.153353,-0.715537,0.570525,-0.372815,0,0,0,-0.252919,0.501098,0.819479,-0.1157,-0.47385025,0.641873047,1.326216309,-0.660752,-0.198672,0.206207,0.69384,-0.357526978,0.815639709,1.113895874
618,0.059454,-0.730461,0.50276,-0.458394,0,0,0,-0.253845,0.503157,0.817832,-0.116387,-0.474656311,0.642048096,1.324199097,-0.659938,-0.200992,0.206353,0.693904,-0.358698059,0.81466626,1.113646973
619,-0.041145,-0.727946,0.425595,-0.535977,0,0,0,-0.254508,0.504865,0.816429,-0.117389,-0.47548938,0.642154724,1.322221313,-0.659085,-0.203023,0.206614,0.694045,-0.35980014,0.81370105,1.113513428
620,-0.142125,-0.713938,0.341344,-0.594623,0,0,0,-0.256778,0.506768,0.81444,-0.11806,-0.476618408,0.642198242,1.319898315,-0.657401,-0.20594,0.206934,0.694687,-0.36104895,0.812722839,1.11382019
621,-0.244963,-0.686788,0.249373,-0.637282,0,0,0,-0.257766,0.509027,0.812672,-0.118375,-0.477476807,0.642449158,1.317620605,-0.656653,-0.208149,0.207374,0.694606,-0.362206543,0.811757324,1.113830444
622,-0.34012,-0.642464,0.150835,-0.66993,0,0,0,-0.259159,0.51104,0.81086,-0.119085,-0.478408752,0.64258783,1.31523938,-0.655889,-0.209129,0.208185,0.69479,-0.363128662,0.810924438,1.114058105
623,-0.430863,-0.594037,0.044971,-0.677831,0,0,0,-0.258771,0.513461,0.809303,-0.120098,-0.479042206,0.642888916,1.312963745,-0.655122,-0.210277,0.2092,0.694863,-0.364132629,0.810063171,1.114320801
624,-0.509285,-0.520868,-0.056975,-0.6827,0,0,0,-0.262105,0.515617,0.806845,-0.120173,-0.480288666,0.642953186,1.310060181,-0.654979,-0.21103,0.209932,0.694548,-0.364955292,0.809331909,1.114484009
625,-0.571989,-0.439457,-0.157394,-0.674488,0,0,0,-0.264484,0.517803,0.804601,-0.120605,-0.481371521,0.643072144,1.307176758,-0.654044,-0.211287,0.211574,0.694853,-0.365819519,0.808554382,1.115114868
626,-0.63494,-0.340182,-0.245185,-0.648854,0,0,0,-0.26528,0.523517,0.800684,-0.120259,-0.482029572,0.643803711,1.30354187,-0.653554,-0.211439,0.213222,0.694764,-0.36664389,0.807848206,1.115713745
627,-0.675954,-0.247331,-0.342014,-0.604103,0,0,0,-0.269228,0.52104,0.800627,-0.122599,-0.483755524,0.642972961,1.301631836,-0.650991,-0.211535,0.215544,0.696423,-0.367503601,0.807158325,1.117095093
628,-0.69987,-0.149459,-0.432652,-0.54832,0,0,0,-0.270228,0.52417,0.798371,-0.121763,-0.484429932,0.643496887,1.298537231,-0.653761,-0.209801,0.216797,0.693959,-0.367886047,0.806658447,1.116805664
629,-0.714221,-0.034665,-0.504625,-0.483778,0,0,0,-0.269986,0.530844,0.794091,-0.121376,-0.484845184,0.644418945,1.294539917,-0.653286,-0.208948,0.218891,0.694006,-0.368491882,0.806139465,1.117782227
630,-0.711718,0.066505,-0.569482,-0.405863,0,0,0,-0.271859,0.530013,0.793885,-0.122169,-0.48594101,0.644206909,1.292312744,-0.652958,-0.207831,0.220889,0.694018,-0.369002502,0.805685852,1.118817627
631,-0.693558,0.168469,-0.621868,-0.322296,0,0,0,-0.274067,0.53192,0.791772,-0.122659,-0.487011597,0.644314331,1.289137695,-0.652948,-0.206427,0.223237,0.693694,-0.369478546,0.805274475,1.11986853
632,-0.660308,0.272178,-0.660933,-0.230392,0,0,0,-0.275587,0.534611,0.789425,-0.122678,-0.487824402,0.644599854,1.285769165,-0.65251,-0.204663,0.225613,0.69386,-0.36987738,0.804939758,1.121197021
633,-0.610254,0.364117,-0.690668,-0.134118,0,0,0,-0.278008,0.537005,0.786988,-0.122419,-0.488795746,0.644820129,1.282272705,-0.652178,-0.202834,0.227726,0.69402,-0.370195374,0.804666016,1.122571777
634,-0.519702,0.441997,-0.729242,-0.052492,0,0,0,-0.280051,0.53991,0.784336,-0.122007,-0.489631592,0.645140137,1.278582764,-0.652316,-0.200671,0.230236,0.693691,-0.370478424,0.804438293,1.123845459
635,-0.488737,0.534053,-0.68566,0.076115,0,0,0,-0.2819,0.542453,0.781897,-0.122124,-0.490480042,0.645348206,1.275012207,-0.652258,-0.19737,0.232907,0.6938,-0.3705672,0.804317322,1.125307129
636,-0.409732,0.598351,-0.666075,0.17447,0,0,0,-0.282894,0.546021,0.779183,-0.121269,-0.491050629,0.645882385,1.271268799,-0.651525,-0.195619,0.234607,0.694411,-0.37070929,0.804205505,1.127008545
637,-0.306064,0.653795,-0.639962,0.263297,0,0,0,-0.286273,0.547253,0.777097,-0.121173,-0.492073914,0.645782104,1.267734497,-0.651644,-0.193652,0.236836,0.694095,-0.370899994,0.804072083,1.128391113
638,-0.210893,0.693585,-0.589891,0.355657,0,0,0,-0.288028,0.552511,0.772943,-0.119713,-0.49253363,0.646375488,1.263222656,-0.65154,-0.192933,0.239407,0.693511,-0.371364655,0.803874695,1.129782349
639,-0.109423,0.717977,-0.529457,0.438419,0,0,0,-0.289732,0.5516,0.772858,-0.12035,-0.493447815,0.646199463,1.26069397,-0.65168,-0.190083,0.241844,0.69332,-0.371415222,0.80385376,1.131179932
640,-0.004909,0.727546,-0.460059,0.50892,0,0,0,-0.296626,0.55353,0.768527,-0.122408,-0.495447052,0.645201172,1.256267822,-0.650483,-0.187697,0.244399,0.694198,-0.371510406,0.803884949,1.133190552
641,0.099077,0.719954,-0.379417,0.572619,0,0,0,-0.297861,0.551774,0.769106,-0.123694,-0.496311218,0.644863831,1.254037231,-0.65217,-0.185539,0.246035,0.692615,-0.371487579,0.803934692,1.133922241
642,0.201647,0.697843,-0.290199,0.623007,0,0,0,-0.292928,0.557557,0.767207,-0.121313,-0.495545685,0.6463526,1.250686401,-0.652631,-0.182814,0.248395,0.692063,-0.371456451,0.804101318,1.135358032
643,0.300626,0.662102,-0.194707,0.658281,0,0,0,-0.29402,0.562378,0.763394,-0.120472,-0.495916443,0.646766174,1.246426514,-0.653286,-0.181268,0.250133,0.691225,-0.37153186,0.804173828,1.136492432
644,0.39151,0.609527,-0.092783,0.683073,0,0,0,-0.296799,0.557982,0.765498,-0.120746,-0.496771973,0.646373169,1.244733765,-0.651442,-0.179189,0.252618,0.692602,-0.371538727,0.804321533,1.13860022
645,0.47689,0.547119,0.010917,0.687835,0,0,0,-0.298085,0.559902,0.763647,-0.120413,-0.497225067,0.646509644,1.241331665,-0.653761,-0.176476,0.253912,0.690638,-0.371352997,0.80456781,1.139365479
646,,,,,0,0,0,-0.298807,0.562165,0.761736,-0.120183,-0.49761264,0.646701782,1.237937866,-0.653992,-0.174225,0.255499,0.690406,-0.371159149,0.804839478,1.140827393
647,,,,,0,0,0,-0.299386,0.563937,0.760168,-0.120365,-0.497992432,0.646842773,1.234710571,-0.65442,-0.17243,0.257,0.689893,-0.37105661,0.805090576,1.142231567
648,0.657622,0.290887,0.30742,0.623226,0,0,0,-0.299516,0.565645,0.75871,-0.121222,-0.498375824,0.646930054,1.231584595,-0.654677,-0.170579,0.258464,0.689563,-0.370911285,0.805356812,1.143735596
649,0.69393,0.184287,0.392808,0.574631,0,0,0,-0.299235,0.567434,0.757361,-0.121987,-0.498677795,0.647042419,1.228474365,-0.654363,-0.169359,0.260294,0.689473,-0.370894745,0.805544006,1.145443604
650,0.711423,0.081637,0.472558,0.513714,0,0,0,-0.303254,0.567013,0.75561,-0.124852,-0.499922272,0.646167725,1.225251343,-0.654471,-0.167524,0.261303,0.689437,-0.370650055,0.805927063,1.147055054
651,0.714579,-0.024594,0.544664,0.438308,0,0,0,-0.298655,0.57138,0.754169,-0.124737,-0.499347778,0.647157349,1.222189453,-0.655003,-0.163926,0.262322,0.68941,-0.37008667,0.806608643,1.148851685
